;Latitude;Longitude;time;area;0
3636;"52ø1'0.0""";"112ø39'0.0""";Tr;1;0
3637;"53ø7'25.0""";"116ø51'0.0""";Tr;1;0
3638;"54ø10'20.0""";"119ø57'0.0""";J;1;0
3640;"52ø12'40.0""";"115ø5'30.0""";Tr;1;0
3654;"50ø19'0.0""";"112ø37'0.0""";J;1;0
3659;"50ø7'0.0""";"109ø47'0.0""";Tr;1;2
3660;"54ø35'20.0""";"117ø22'0.0""";J;1;0
3663;"54ø7'20.0""";"117ø54'30.0""";J;1;0
3672;"53ø42'30.0""";"113ø6'30.0""";Tr;1;1
3673;"53ø57'20.0""";"115ø35'0.0""";Tr-J;1;0
3677;"49ø30'0.0""";"110ø59'0.0""";Tr;1;2
3681;"51ø20'0.0""";"113ø36'0.0""";J;1;0
3682;"49ø35'0.0""";"112ø22'0.0""";J;1;0
3683;"52ø46'0.0""";"118ø33'50.0""";J;1;0
3696;"49ø38'0.0""";"111ø3'0.0""";J;1;2
3698;"53ø31'0.0""";"118ø49'30.0""";Tr-J;1;0
3700;"52ø44'30.0""";"110ø51'45.0""";Tr-J;1;0
3702;"53ø56'20.0""";"116ø15'40.0""";Tr;1;0
3704;"51ø20'0.0""";"111ø0'0.0""";Tr;1;0
3705;"55ø5'40.0""";"118ø27'0.0""";Tr;1;0
3721;"50ø16'0.0""";"112ø34'0.0""";J;1;0
3726;"55ø20'5.0""";"117ø46'55.0""";Tr;1;0
3729;"53ø0'30.0""";"115ø12'50.0""";Tr;1;0
3732;"51ø18'0.0""";"113ø34'0.0""";J;1;0
3739;"49ø39'0.0""";"112ø11'0.0""";J;1;0
3752;"51ø15'0.0""";"112ø5'0.0""";Tr;1;0
3753;"51ø2'0.0""";"113ø18'0.0""";J;1;2
3755;"51ø11'0.0""";"112ø51'0.0""";J;1;0
3760;"53ø31'50.0""";"119ø22'25.0""";J;1;0
3763;"50ø56'0.0""";"113ø19'0.0""";J;1;0
3764;"52ø41'20.0""";"110ø16'35.0""";Tr;1;1
3765;"51ø51'40.0""";"110ø39'0.0""";Tr-J;1;1
3766;"52ø35'0.0""";"114ø13'30.0""";Tr;1;0
3767;"49ø31'0.0""";"109ø5'0.0""";Mz;1;0
3768;"53ø56'25.0""";"116ø17'15.0""";Tr;1;0
3772;"54ø12'40.0""";"119ø57'0.0""";J;1;0
3775;"52ø26'30.0""";"115ø21'50.0""";Tr;1;0
3776;"52ø24'20.0""";"115ø20'0.0""";Tr;1;0
3779;"49ø26'0.0""";"111ø0'0.0""";Tr;1;0
3780;"52ø15'0.0""";"112ø55'0.0""";Tr;1;0
3781;"49ø52'0.0""";"110ø26'0.0""";Tr;1;0
3784;"52ø54'40.0""";"114ø2'40.0""";Tr;1;0
3786;"53ø22'40.0""";"118ø59'55.0""";Tr;1;0
3787;"53ø57'20.0""";"115ø35'0.0""";Tr-J;1;0
3794;"50ø7'0.0""";"112ø45'0.0""";J;1;1
3795;"52ø34'20.0""";"118ø14'10.0""";Tr;1;0
3801;"51ø8'0.0""";"112ø9'0.0""";J;1;2
3806;"52ø19'0.0""";"112ø51'0.0""";Tr;1;0
3818;"52ø26'25.0""";"115ø21'25.0""";Tr;1;0
3820;"52ø51'0.0""";"119ø45'0.0""";J;1;0
3822;"52ø26'55.0""";"115ø24'50.0""";Tr;1;0
3828;"49ø38'0.0""";"112ø9'0.0""";J;1;0
3839;"52ø15'0.0""";"112ø59'0.0""";Tr-J;1;0
3845;"54ø2'40.0""";"117ø47'0.0""";J;1;0
3848;"50ø12'0.0""";"112ø46'0.0""";J;1;0
3849;"50ø28'0.0""";"112ø53'0.0""";J;1;0
3852;"49ø54'0.0""";"112ø55'0.0""";J;1;0
3855;"52ø18'0.0""";"112ø53'0.0""";Tr;1;0
3866;"54ø5'0.0""";"117ø46'10.0""";Mz;1;0
3877;"50ø55'0.0""";"113ø18'0.0""";J;1;0
3881;"49ø59'0.0""";"111ø28'0.0""";J;1;0
3883;"49ø30'0.0""";"110ø47'0.0""";Tr;1;0
3886;"50ø5'0.0""";"109ø53'0.0""";Tr;1;0
3892;"53ø53'50.0""";"115ø39'0.0""";Tr-J;1;1
3896;"55ø28'0.0""";"118ø46'40.0""";Tr;1;0
3902;"50ø5'0.0""";"109ø51'0.0""";Tr;1;2
3904;"49ø38'0.0""";"112ø9'0.0""";J;1;0
3907;"54ø10'35.0""";"116ø16'30.0""";Tr-J;1;0
3912;"49ø32'0.0""";"109ø33'0.0""";Mz;1;0
3913;"50ø14'0.0""";"110ø5'0.0""";Tr;1;0
3914;"51ø19'0.0""";"109ø21'0.0""";J;1;0
3932;"52ø51'10.0""";"119ø45'0.0""";J;1;0
3946;"50ø56'0.0""";"113ø17'0.0""";J;1;0
3947;"53ø21'45.0""";"119ø6'0.0""";Tr;1;0
3952;"52ø31'40.0""";"114ø2'0.0""";Tr;1;1
3953;"50ø15'0.0""";"112ø23'0.0""";J;1;0
3955;"55ø35'30.0""";"117ø47'0.0""";Tr;1;0
3964;"53ø39'40.0""";"113ø17'30.0""";Tr;1;1
3969;"55ø26'0.0""";"118ø55'30.0""";Tr;1;0
3977;"52ø51'50.0""";"119ø45'0.0""";J;1;0
3985;"52ø38'40.0""";"114ø2'20.0""";Tr-J;1;0
3987;"52ø19'0.0""";"112ø59'0.0""";Tr-J;1;0
3990;"52ø8'30.0""";"114ø10'50.0""";Tr;1;0
3994;"52ø57'30.0""";"110ø12'30.0""";Tr;1;1
3996;"50ø5'0.0""";"109ø53'0.0""";Tr;1;0
4001;"51ø43'10.0""";"107ø41'0.0""";Tr;1;0
4008;"51ø0'0.0""";"113ø18'0.0""";J;1;0
4014;"53ø53'40.0""";"117ø38'50.0""";Tr-J;1;1
4015;"50ø20'0.0""";"108ø45'0.0""";Tr;1;0
4023;"50ø5'0.0""";"109ø52'0.0""";J;1;0
4027;"49ø42'0.0""";"111ø42'0.0""";Tr;1;0
4029;"53ø3'30.0""";"119ø5'20.0""";Tr;1;0
4032;"51ø17'0.0""";"113ø39'0.0""";J;1;0
4035;"50ø15'0.0""";"112ø18'0.0""";J;1;0
4036;"50ø5'0.0""";"108ø14'0.0""";Tr;1;0
4048;"49ø59'0.0""";"111ø31'0.0""";J;1;0
4056;"49ø30'0.0""";"113ø25'30.0""";Tr;1;0
4078;"54ø0'0.0""";"114ø31'0.0""";Tr-J;1;0
4079;"54ø6'10.0""";"117ø50'40.0""";J;1;0
4093;"49ø35'0.0""";"111ø21'0.0""";J;1;0
4094;"53ø1'30.0""";"119ø0'30.0""";Tr;1;0
4101;"49ø37'0.0""";"112ø21'0.0""";J;1;0
4109;"50ø4'0.0""";"109ø46'0.0""";Tr;1;0
4133;"49ø21'0.0""";"110ø48'0.0""";Tr;1;0
4137;"49ø36'0.0""";"112ø24'0.0""";J;1;0
4147;"51ø45'0.0""";"107ø31'30.0""";Tr;1;1
4150;"51ø14'0.0""";"113ø7'0.0""";J;1;0
4166;"50ø21'0.0""";"112ø14'0.0""";J;1;0
4173;"50ø35'0.0""";"108ø42'0.0""";Tr;1;0
4176;"53ø31'20.0""";"119ø19'0.0""";Tr;1;0
4191;"52ø48'20.0""";"116ø40'0.0""";Tr;1;0
4202;"51ø18'0.0""";"113ø39'0.0""";J;1;0
4208;"49ø43'0.0""";"112ø16'0.0""";J;1;0
4209;"52ø12'40.0""";"115ø6'10.0""";Tr;1;0
4212;"49ø18'0.0""";"109ø52'0.0""";Tr;1;0
4220;"54ø18'20.0""";"117ø54'30.0""";Tr-J;1;0
4237;"53ø33'25.0""";"119ø38'0.0""";Tr;1;0
4244;"51ø17'0.0""";"113ø39'0.0""";J;1;0
4252;"55ø5'50.0""";"117ø11'35.0""";Tr;1;0
4255;"50ø20'0.0""";"108ø22'0.0""";Tr;1;0
4266;"54ø14'0.0""";"119ø55'10.0""";Tr;1;0
4285;"53ø36'0.0""";"119ø52'0.0""";J;1;0
4295;"50ø6'0.0""";"108ø3'0.0""";Tr;1;0
4302;"53ø0'0.0""";"115ø17'0.0""";Tr;1;0
4316;"52ø40'30.0""";"116ø56'10.0""";J;1;0
4347;"53ø33'30.0""";"119ø42'30.0""";Tr;1;0
4364;"55ø14'40.0""";"118ø47'10.0""";J;1;0
4380;"50ø32'0.0""";"108ø45'0.0""";Tr;1;0
4388;"53ø34'30.0""";"119ø54'20.0""";J;1;0
4392;"55ø21'55.0""";"118ø52'40.0""";Tr;1;0
4404;"53ø7'30.0""";"119ø3'20.0""";Tr;1;0
4413;"53ø8'40.0""";"117ø4'15.0""";Tr;1;0
4415;"55ø23'20.0""";"118ø31'30.0""";Tr;1;0
4428;"53ø33'25.0""";"119ø40'30.0""";Tr;1;0
4430;"50ø7'0.0""";"108ø14'0.0""";Tr;1;0
4433;"52ø54'30.0""";"119ø51'0.0""";J;1;0
4440;"54ø13'20.0""";"119ø45'30.0""";J;1;0
4450;"52ø26'30.0""";"115ø21'50.0""";Tr;1;0
4451;"53ø9'20.0""";"119ø20'0.0""";J;1;0
4455;"49ø55'0.0""";"112ø28'0.0""";J;1;0
4456;"52ø21'35.0""";"115ø30'0.0""";Tr;1;0
4457;"53ø12'0.0""";"117ø3'0.0""";Mz;1;0
4474;"52ø25'10.0""";"115ø26'27.0""";J;1;0
4483;"53ø32'30.0""";"119ø37'30.0""";Tr;1;0
4485;"52ø40'30.0""";"116ø56'10.0""";J;1;0
4490;"53ø45'10.0""";"117ø35'20.0""";J;1;0
4493;"51ø10'0.0""";"112ø47'0.0""";J;1;0
4501;"53ø10'15.0""";"119ø20'30.0""";Tr;1;0
4503;"52ø48'30.0""";"116ø52'0.0""";Tr;1;0
4507;"54ø29'40.0""";"119ø7'45.0""";Tr;1;0
4511;"51ø44'0.0""";"113ø21'0.0""";J;1;0
4515;"52ø23'25.0""";"115ø27'30.0""";Tr;1;0
4520;"52ø27'10.0""";"117ø57'0.0""";J;1;0
4531;"52ø7'50.0""";"116ø3'0.0""";Mz;1;0
4538;"52ø40'0.0""";"116ø55'35.0""";J;1;0
4552;"53ø44'20.0""";"117ø35'50.0""";J;1;0
4574;"53ø31'30.0""";"118ø49'0.0""";Tr-J;1;0
4585;"53ø11'35.0""";"119ø21'0.0""";Tr;1;0
4603;"55ø33'0.0""";"117ø44'50.0""";Tr;1;0
