;Latitude;Longitude;time;area;0
501;"68ø58'0.0""";"137ø50'0.0""";K;3;4
502;"64ø46'0.0""";"175ø11'0.0""WW";K;5;0
503;"68ø6'0.0""";"178ø32'0.0""";K;4;1
504;"45ø34'25.0""";"135ø26'55.0""";K;2;2
505;"45ø41'53.0""";"134ø4'55.0""";K;2;2
506;"45ø34'30.0""";"136ø59'30.0""";K;2;3
507;"45ø49'42.0""";"135ø17'0.0""";K;2;0
508;"50ø32'0.0""";"108ø44'0.0""";J;1;0
509;"47ø14'10.0""";"137ø53'0.0""";K;2;2
510;"52ø47'20.0""";"110ø13'40.0""";Tr-J;1;1
511;"47ø12'40.0""";"137ø51'20.0""";K;2;1
512;"50ø15'0.0""";"109ø11'0.0""";Tr-J;1;2
513;"50ø12'0.0""";"107ø27'10.0""";Tr;1;0
514;"52ø25'10.0""";"115ø26'27.0""";J;1;2
515;"67ø9'0.0""";"158ø25'0.0""";K;3;0
516;"51ø24'0.0""";"134ø24'0.0""";K;2;0
517;"52ø53'0.0""";"114ø6'0.0""";Tr;1;4
518;"50ø10'0.0""";"112ø25'0.0""";J;1;1
519;"50ø0'0.0""";"111ø10'0.0""";J;1;1
520;"45ø33'50.0""";"135ø25'0.0""";K;2;1
521;"59ø55'0.0""";"139ø18'0.0""";K;3;0
522;"50ø3'0.0""";"109ø39'0.0""";J;1;2
523;"61ø23'0.0""";"151ø49'0.0""";K;3;0
524;"62ø42'0.0""";"158ø39'0.0""";K;3;0
525;"62ø10'0.0""";"139ø14'0.0""";K;3;2
526;"65ø39'0.0""";"176ø36'0.0""WW";Pg;5;4
527;"62ø3'0.0""";"141ø1'0.0""";K;3;2
528;"53ø56'10.0""";"115ø41'10.0""";Tr-J;1;1
529;"50ø45'0.0""";"110ø40'0.0""";J;1;1
530;"44ø26'55.0""";"134ø20'2.0""";Pg;2;0
531;"47ø15'0.0""";"135ø12'0.0""";K;2;1
532;"49ø31'0.0""";"110ø5'0.0""";J;1;2
533;"60ø29'0.0""";"150ø7'0.0""";K;3;1
534;"45ø34'25.0""";"135ø27'45.0""";K;2;1
535;"54ø0'0.0""";"114ø31'0.0""";Tr-J;1;1
536;"52ø11'40.0""";"110ø17'0.0""";Tr;1;2
537;"69ø24'0.0""";"176ø38'0.0""";K;4;1
538;"69ø22'0.0""";"165ø45'0.0""";K;4;0
539;"69ø57'0.0""";"171ø40'0.0""";K;4;1
540;"49ø58'0.0""";"112ø58'0.0""";J;1;2
541;"68ø1'0.0""";"136ø48'0.0""";K;3;1
542;"50ø0'0.0""";"112ø32'0.0""";J;1;0
543;"53ø56'40.0""";"115ø33'30.0""";Tr-J;1;0
544;"50ø43'0.0""";"113ø33'0.0""";J;1;1
546;"52ø32'20.0""";"109ø44'0.0""";Tr;1;2
547;"62ø38'0.0""";"155ø46'0.0""";K;3;0
548;"49ø43'0.0""";"109ø53'0.0""";Tr;1;2
549;"53ø23'5.0""";"116ø58'40.0""";J;1;2
550;"52ø36'20.0""";"115ø19'20.0""";J;1;2
551;"63ø11'0.0""";"148ø20'0.0""";J;3;0
552;"56ø10'0.0""";"119ø4'0.0""";Mz;1;0
553;"53ø32'0.0""";"134ø21'0.0""";K;2;1
554;"46ø21'40.0""";"135ø28'45.0""";K;2;0
555;"53ø29'0.0""";"118ø51'30.0""";J;1;1
556;"45ø35'26.0""";"135ø13'9.0""";K;2;1
557;"56ø10'0.0""";"119ø4'0.0""";Mz;1;1
558;"52ø30'0.0""";"114ø3'30.0""";Tr;1;0
559;"62ø11'0.0""";"139ø53'0.0""";K;3;1
560;"50ø1'0.0""";"110ø8'0.0""";J;1;4
561;"65ø34'0.0""";"178ø8'0.0""WW";Pg;5;0
562;"69ø46'0.0""";"171ø38'0.0""";K;4;4
563;"53ø49'40.0""";"115ø17'30.0""";Tr-J;1;4
564;"43ø38'20.0""";"135ø13'20.0""";K;2;1
565;"61ø1'0.0""";"150ø5'0.0""";K;3;0
566;"43ø53'35.0""";"138ø29'5.0""";Pg;2;1
568;"52ø20'35.0""";"109ø36'40.0""";Tr-J;1;0
569;"50ø36'0.0""";"113ø54'0.0""";J;1;4
570;"48ø37'0.0""";"138ø53'0.0""";K;2;0
571;"53ø55'40.0""";"115ø42'50.0""";Tr-J;1;0
572;"45ø48'40.0""";"133ø58'55.0""";Pg;2;0
573;"69ø44'0.0""";"171ø55'0.0""";K;4;0
574;"61ø17'0.0""";"149ø15'0.0""";K;3;1
575;"54ø31'0.0""";"116ø52'15.0""";Tr;1;2
576;"50ø13'0.0""";"139ø3'0.0""";Pg;2;1
577;"51ø38'0.0""";"110ø22'20.0""";J;1;4
578;"68ø47'0.0""";"138ø2'0.0""";K;3;0
579;"67ø26'0.0""";"134ø58'0.0""";K;3;2
580;"62ø13'0.0""";"158ø19'0.0""";K;3;1
582;"69ø36'0.0""";"170ø23'0.0""";K;4;2
584;"50ø1'0.0""";"112ø33'0.0""";J;1;0
585;"53ø43'0.0""";"115ø22'0.0""";Tr-J;1;3
586;"66ø27'0.0""";"175ø12'0.0""";K;4;4
588;"46ø49'45.0""";"136ø57'10.0""";K;2;1
589;"64ø29'0.0""";"174ø3'0.0""WW";K;5;2
590;"52ø36'50.0""";"115ø18'20.0""";J;1;0
591;"51ø26'0.0""";"113ø27'0.0""";J;1;1
592;"69ø30'0.0""";"145ø32'0.0""";K;3;4
593;"69ø12'0.0""";"141ø17'0.0""";K;3;1
594;"63ø37'0.0""";"147ø46'0.0""";J;3;0
595;"51ø9'0.0""";"112ø55'0.0""";J;1;0
596;"50ø7'0.0""";"109ø33'0.0""";J;1;1
597;"50ø47'0.0""";"111ø0'0.0""";J;1;0
598;"54ø5'5.0""";"116ø20'25.0""";Tr-J;1;0
599;"69ø57'0.0""";"171ø35'0.0""";K;4;3
600;"54ø39'0.0""";"114ø6'0.0""";Tr;1;1
601;"54ø16'0.0""";"117ø56'0.0""";Tr-J;1;0
602;"45ø26'20.0""";"135ø18'10.0""";K;2;2
603;"62ø31'0.0""";"155ø39'0.0""";K;3;0
605;"44ø50'10.0""";"135ø4'0.0""";K;2;4
606;"52ø43'30.0""";"110ø52'45.0""";Tr;1;0
607;"49ø30'0.0""";"110ø3'0.0""";J;1;2
608;"53ø47'20.0""";"115ø27'30.0""";Tr-J;1;0
609;"62ø39'0.0""";"155ø40'0.0""";K;3;0
610;"51ø9'0.0""";"112ø55'0.0""";J;1;1
611;"51ø9'0.0""";"112ø58'0.0""";J;1;1
612;"46ø3'20.0""";"135ø34'30.0""";K;2;1
613;"52ø10'15.0""";"114ø38'0.0""";J;1;0
614;"68ø8'0.0""";"136ø28'0.0""";K;3;1
615;"50ø1'0.0""";"112ø32'0.0""";J;1;1
616;"49ø57'0.0""";"112ø35'0.0""";J;1;0
617;"64ø22'0.0""";"143ø27'0.0""";K;3;0
618;"61ø4'0.0""";"148ø19'0.0""";K;3;2
619;"60ø35'0.0""";"143ø42'0.0""";K;3;1
620;"61ø21'0.0""";"146ø11'0.0""";K;3;1
621;"45ø35'38.0""";"136ø36'17.0""";K;2;4
622;"53ø54'30.0""";"115ø45'50.0""";Tr-J;1;1
623;"67ø50'0.0""";"178ø53'0.0""WW";K;5;2
624;"66ø40'6.0""";"179ø34'0.0""";K;4;0
625;"55ø4'50.0""";"118ø16'20.0""";J;1;2
626;"61ø21'0.0""";"148ø16'0.0""";K;3;1
627;"55ø4'30.0""";"118ø20'25.0""";J;1;2
628;"51ø32'0.0""";"110ø24'0.0""";Tr;1;2
629;"64ø25'0.0""";"174ø30'0.0""WW";K;5;1
630;"46ø30'50.0""";"135ø53'10.0""";K;2;3
631;"44ø27'0.0""";"136ø2'0.0""";Pg;2;0
633;"51ø8'0.0""";"112ø15'0.0""";J;1;1
634;"50ø3'0.0""";"110ø17'0.0""";Tr;1;0
635;"53ø55'20.0""";"115ø42'30.0""";Tr-J;1;0
636;"45ø35'50.0""";"135ø30'40.0""";K;2;2
638;"49ø59'0.0""";"108ø11'0.0""";J;1;4
639;"53ø43'0.0""";"115ø13'0.0""";Tr-J;1;0
640;"66ø21'0.0""";"137ø53'0.0""";K;3;1
641;"52ø25'10.0""";"115ø26'27.0""";J;1;1
642;"51ø2'0.0""";"112ø30'0.0""";J;1;0
643;"49ø27'0.0""";"109ø23'0.0""";Mz;1;1
644;"50ø15'0.0""";"133ø54'0.0""";K;2;0
645;"69ø42'0.0""";"141ø41'0.0""";K;3;1
646;"49ø42'0.0""";"108ø10'0.0""";J;1;2
647;"63ø21'15.0""";"165ø31'50.0""";K;4;0
648;"61ø32'0.0""";"161ø15'0.0""";K;4;2
649;"52ø55'0.0""";"110ø5'30.0""";Tr-J;1;1
650;"67ø59'24.0""";"177ø28'48.0""";K;4;2
651;"45ø33'55.0""";"135ø15'45.0""";K;2;1
652;"64ø47'0.0""";"173ø43'0.0""WW";K;5;2
653;"66ø17'0.0""";"139ø45'0.0""";K;3;0
655;"43ø51'45.0""";"134ø30'15.0""";K;2;2
656;"54ø12'50.0""";"117ø58'30.0""";Tr-J;1;4
657;"61ø21'0.0""";"151ø44'0.0""";K;3;1
658;"44ø28'0.0""";"133ø8'0.0""";K;2;1
659;"50ø9'0.0""";"109ø58'0.0""";J;1;2
660;"52ø47'30.0""";"114ø31'0.0""";Tr;1;1
661;"45ø36'45.0""";"135ø18'45.0""";K;2;2
662;"52ø25'50.0""";"115ø4'0.0""";J;1;2
663;"67ø53'0.0""";"179ø15'0.0""WW";K;5;0
664;"69ø22'0.0""";"176ø27'0.0""";K;4;0
665;"50ø25'0.0""";"112ø42'0.0""";Tr;1;1
666;"61ø18'0.0""";"142ø14'45.0""";J;3;2
667;"45ø48'25.0""";"135ø15'0.0""";K;2;0
668;"53ø32'20.0""";"119ø0'0.0""";J;1;4
669;"47ø47'16.0""";"138ø0'25.0""";K;2;2
670;"52ø32'30.0""";"115ø9'50.0""";J;1;0
671;"45ø35'38.0""";"136ø36'17.0""";K;2;1
672;"61ø29'0.0""";"147ø3'0.0""";K;3;1
673;"52ø53'47.0""";"116ø0'40.0""";Mz;1;1
674;"60ø19'0.0""";"144ø36'0.0""";K;3;0
675;"59ø56'0.0""";"139ø17'0.0""";K;3;0
677;"46ø48'20.0""";"137ø3'20.0""";K;2;0
678;"49ø46'0.0""";"109ø13'0.0""";Mz;1;4
679;"51ø37'0.0""";"113ø19'0.0""";J;1;4
680;"61ø41'0.0""";"153ø32'0.0""";K;3;1
681;"50ø11'0.0""";"109ø30'0.0""";J;1;4
682;"53ø30'50.0""";"116ø49'40.0""";J;1;2
683;"52ø25'10.0""";"115ø26'27.0""";J;1;1
684;"51ø17'0.0""";"112ø53'0.0""";Tr-J;1;0
685;"67ø52'0.0""";"179ø16'0.0""WW";K;5;0
686;"52ø22'0.0""";"112ø58'0.0""";Tr-J;1;0
687;"69ø46'0.0""";"175ø45'0.0""";Mz;4;2
689;"45ø58'24.0""";"135ø45'0.0""";K;2;1
690;"61ø41'0.0""";"148ø7'0.0""";K;3;0
691;"51ø18'0.0""";"113ø4'0.0""";J;1;2
692;"53ø55'0.0""";"115ø34'50.0""";Tr-J;1;0
693;"65ø10'0.0""";"154ø45'0.0""";K;3;1
694;"45ø43'12.0""";"135ø50'25.0""";K;2;1
695;"52ø53'30.0""";"119ø30'55.0""";Tr;1;2
696;"65ø7'0.0""";"175ø33'0.0""WW";Pg;5;0
697;"60ø43'0.0""";"150ø33'0.0""";K;3;0
698;"49ø31'0.0""";"110ø6'0.0""";J;1;1
699;"44ø56'0.0""";"136ø33'0.0""";K;2;2
700;"51ø34'45.0""";"110ø20'0.0""";Tr;1;3
701;"45ø58'51.0""";"135ø45'42.0""";K;2;2
702;"53ø53'30.0""";"115ø36'30.0""";Tr-J;1;0
703;"47ø25'18.0""";"138ø18'0.0""";K;2;2
704;"65ø53'0.0""";"175ø49'0.0""WW";K;5;0
705;"66ø16'0.0""";"139ø47'0.0""";Tr;3;4
706;"61ø39'0.0""";"148ø23'0.0""";J;3;0
708;"62ø6'0.0""";"149ø22'0.0""";J;3;4
709;"49ø32'0.0""";"110ø6'0.0""";J;1;1
710;"64ø38'0.0""";"146ø19'0.0""";K;3;2
711;"67ø54'0.0""";"178ø4'0.0""";K;4;3
712;"62ø27'0.0""";"174ø10'0.0""";K;4;1
713;"46ø55'30.0""";"134ø55'0.0""";K;2;2
714;"43ø50'30.0""";"135ø3'0.0""";K;2;1
715;"50ø32'0.0""";"139ø12'0.0""";K;2;3
716;"52ø51'0.0""";"113ø46'0.0""";Tr-J;1;2
717;"59ø35'0.0""";"150ø58'0.0""";K;3;0
718;"46ø49'50.0""";"137ø0'20.0""";K;2;2
719;"70ø32'30.0""";"141ø18'0.0""";K;3;2
721;"48ø31'0.0""";"138ø39'0.0""";Pg;2;2
722;"50ø58'0.0""";"113ø19'0.0""";J;1;2
723;"49ø10'0.0""";"138ø5'0.0""";K;2;0
724;"62ø4'0.0""";"155ø17'0.0""";K;3;1
726;"55ø4'30.0""";"119ø58'20.0""";Tr;1;4
728;"53ø34'0.0""";"113ø12'0.0""";Tr;1;2
729;"53ø29'15.0""";"118ø53'0.0""";J;1;4
730;"51ø17'0.0""";"113ø39'0.0""";J;1;4
731;"52ø25'10.0""";"115ø26'27.0""";J;1;4
732;"52ø31'30.0""";"110ø54'45.0""";Tr;1;0
733;"44ø19'33.0""";"134ø5'0.0""";Pg;2;0
734;"45ø34'40.0""";"135ø17'0.0""";K;2;0
735;"62ø38'0.0""";"156ø3'0.0""";K;3;0
736;"65ø29'0.0""";"149ø2'0.0""";K;3;4
737;"61ø18'0.0""";"149ø14'0.0""";K;3;0
738;"61ø54'0.0""";"147ø35'0.0""";K;3;1
740;"53ø21'0.0""";"140ø7'0.0""";Pg;2;2
742;"51ø31'0.0""";"109ø49'0.0""";Tr-J;1;4
743;"43ø40'20.0""";"135ø13'30.0""";Pg;2;2
745;"50ø9'0.0""";"109ø53'0.0""";Tr;1;1
746;"47ø27'21.0""";"138ø17'48.0""";Pg;2;4
747;"44ø29'15.0""";"136ø7'10.0""";Pg;2;4
748;"50ø0'0.0""";"108ø9'0.0""";J;1;0
749;"52ø19'0.0""";"113ø0'0.0""";Tr;1;0
751;"67ø52'0.0""";"179ø3'0.0""WW";K;5;0
752;"50ø12'0.0""";"112ø6'0.0""";Mz;1;0
753;"49ø7'0.0""";"137ø35'0.0""";Pg;2;1
754;"45ø19'0.0""";"134ø50'30.0""";K;2;1
756;"52ø49'40.0""";"114ø24'55.0""";Tr-J;1;1
757;"49ø44'0.0""";"112ø21'0.0""";J;1;3
758;"52ø18'45.0""";"110ø26'0.0""";Tr;1;2
760;"63ø52'30.0""";"167ø42'25.0""";K;4;0
761;"50ø8'0.0""";"110ø11'0.0""";J;1;4
762;"66ø13'0.0""";"138ø16'0.0""";K;3;1
764;"45ø55'30.0""";"135ø51'0.0""";K;2;4
765;"52ø25'20.0""";"109ø36'0.0""";Tr-J;1;2
766;"49ø32'0.0""";"110ø6'0.0""";J;1;0
767;"50ø34'0.0""";"111ø12'0.0""";J;1;0
768;"47ø27'6.0""";"138ø19'0.0""";Pg;2;1
769;"50ø21'0.0""";"109ø51'0.0""";J;1;1
770;"53ø43'40.0""";"115ø12'30.0""";Tr-J;1;0
771;"48ø5'0.0""";"132ø6'0.0""";K;2;3
772;"53ø10'20.0""";"119ø11'35.0""";J;1;1
773;"50ø44'0.0""";"108ø40'0.0""";J;1;0
774;"62ø13'0.0""";"174ø25'0.0""";K;4;4
775;"65ø7'0.0""";"172ø20'0.0""WW";K;5;2
778;"53ø41'0.0""";"113ø14'30.0""";Tr;1;1
779;"49ø32'0.0""";"110ø0'0.0""";J;1;4
780;"54ø41'0.0""";"116ø26'0.0""";Tr-J;1;1
781;"45ø48'0.0""";"136ø29'35.0""";K;2;2
782;"69ø25'0.0""";"176ø37'0.0""";K;4;0
783;"66ø32'0.0""";"172ø44'0.0""WW";K;5;0
785;"50ø40'0.0""";"113ø37'0.0""";J;1;2
786;"47ø30'0.0""";"138ø15'30.0""";Pg;2;1
787;"48ø50'0.0""";"132ø21'0.0""";K;2;4
789;"48ø58'52.0""";"113ø39'15.0""";J;1;2
790;"50ø57'0.0""";"113ø18'0.0""";J;1;2
791;"64ø45'0.0""";"174ø3'0.0""WW";K;5;2
792;"50ø35'0.0""";"113ø52'0.0""";J;1;1
793;"54ø7'20.0""";"117ø34'0.0""";Tr-J;1;1
794;"50ø36'0.0""";"113ø54'0.0""";J;1;0
795;"59ø53'0.0""";"143ø33'0.0""";K;3;0
796;"63ø18'0.0""";"144ø50'0.0""";K;3;1
797;"64ø20'32.0""";"168ø0'21.0""";K;4;2
798;"52ø56'30.0""";"114ø8'30.0""";J;1;0
800;"67ø27'0.0""";"170ø1'0.0""";K;4;0
801;"52ø24'10.0""";"109ø33'45.0""";Tr-J;1;0
802;"66ø16'0.0""";"139ø46'0.0""";K;3;2
803;"50ø46'0.0""";"136ø13'0.0""";K;2;1
804;"48ø17'0.0""";"136ø47'0.0""";K;2;0
805;"45ø34'40.0""";"135ø15'18.0""";K;2;4
806;"67ø35'0.0""";"169ø28'0.0""";K;4;2
807;"65ø11'0.0""";"145ø20'0.0""";K;3;0
808;"63ø39'0.0""";"175ø25'0.0""";K;4;4
809;"50ø7'0.0""";"110ø11'0.0""";J;1;0
810;"62ø36'0.0""";"159ø2'0.0""";K;3;0
811;"68ø39'0.0""";"170ø25'0.0""";K;4;2
812;"68ø38'0.0""";"137ø52'0.0""";K;3;0
813;"54ø30'5.0""";"116ø53'0.0""";Tr;1;2
814;"52ø35'40.0""";"115ø17'30.0""";J;1;2
815;"49ø54'0.0""";"112ø35'0.0""";J;1;2
816;"53ø54'50.0""";"115ø38'0.0""";Tr-J;1;1
817;"53ø56'30.0""";"115ø41'10.0""";Tr-J;1;4
818;"54ø8'5.0""";"116ø29'30.0""";Tr-J;1;0
819;"45ø8'45.0""";"134ø33'13.0""";K;2;0
820;"61ø22'0.0""";"153ø27'0.0""";K;3;4
821;"69ø38'0.0""";"163ø7'0.0""";K;4;1
822;"51ø20'0.0""";"109ø23'0.0""";J;1;0
824;"50ø35'0.0""";"113ø53'0.0""";J;1;2
825;"52ø7'30.0""";"114ø3'0.0""";J;1;2
826;"52ø34'0.0""";"140ø40'0.0""";Pg;2;2
827;"65ø7'0.0""";"175ø33'0.0""WW";Pg;5;1
828;"53ø42'40.0""";"115ø9'30.0""";Tr-J;1;2
829;"47ø48'25.0""";"138ø4'25.0""";K;2;0
830;"61ø18'0.0""";"149ø10'0.0""";K;3;0
831;"69ø4'0.0""";"174ø12'0.0""";K;4;3
832;"62ø38'0.0""";"155ø54'0.0""";K;3;4
833;"69ø53'0.0""";"171ø40'0.0""";K;4;1
834;"51ø44'15.0""";"110ø34'30.0""";Tr;1;3
835;"67ø53'0.0""";"179ø10'0.0""WW";K;5;1
836;"52ø20'25.0""";"109ø36'25.0""";Tr-J;1;2
837;"54ø10'35.0""";"116ø10'55.0""";Tr-J;1;1
838;"69ø12'0.0""";"175ø55'0.0""";K;4;2
839;"47ø48'0.0""";"138ø4'25.0""";K;2;2
840;"69ø5'0.0""";"168ø30'0.0""";K;4;0
841;"65ø42'0.0""";"178ø28'0.0""WW";Pg;5;0
842;"60ø41'0.0""";"149ø41'0.0""";K;3;2
843;"44ø29'5.0""";"136ø7'20.0""";Pg;2;1
844;"49ø36'0.0""";"111ø20'0.0""";J;1;2
845;"51ø39'0.0""";"113ø17'0.0""";Tr-J;1;0
846;"60ø24'0.0""";"144ø31'0.0""";K;3;0
848;"43ø37'30.0""";"135ø12'20.0""";Pg;2;4
849;"61ø47'0.0""";"152ø33'0.0""";K;3;3
850;"60ø47'0.0""";"145ø6'0.0""";K;3;4
851;"69ø26'0.0""";"145ø28'0.0""";K;3;4
852;"63ø40'47.0""";"165ø50'52.0""";K;4;2
853;"46ø5'0.0""";"135ø31'25.0""";K;2;1
854;"60ø57'0.0""";"149ø34'0.0""";K;3;1
855;"43ø6'20.0""";"133ø0'20.0""";K;2;1
857;"50ø11'0.0""";"107ø30'30.0""";Tr;1;0
858;"62ø30'0.0""";"145ø4'0.0""";K;3;0
859;"50ø37'0.0""";"113ø47'0.0""";J;1;2
860;"67ø53'0.0""";"179ø19'0.0""WW";K;5;0
861;"54ø53'30.0""";"118ø39'0.0""";Tr;1;1
862;"44ø49'20.0""";"136ø0'30.0""";K;2;0
863;"44ø31'15.0""";"135ø11'0.0""";Pg;2;2
864;"60ø57'0.0""";"150ø45'0.0""";K;3;0
865;"47ø27'30.0""";"138ø19'0.0""";Pg;2;1
866;"62ø35'0.0""";"174ø13'0.0""";K;4;4
867;"69ø52'0.0""";"171ø57'0.0""";K;4;0
868;"64ø15'0.0""";"146ø35'0.0""";K;3;0
869;"49ø59'0.0""";"111ø12'0.0""";J;1;0
870;"69ø59'0.0""";"141ø2'0.0""";K;3;2
871;"51ø22'0.0""";"109ø31'0.0""";J;1;1
872;"51ø1'0.0""";"110ø11'0.0""";J;1;1
873;"47ø27'48.0""";"138ø23'24.0""";Pg;2;3
874;"49ø41'0.0""";"109ø47'0.0""";Tr;1;2
875;"63ø37'0.0""";"147ø46'0.0""";J;3;2
876;"51ø25'0.0""";"134ø25'0.0""";K;2;1
877;"69ø31'0.0""";"145ø15'0.0""";K;3;4
878;"52ø43'20.0""";"110ø56'30.0""";Tr;1;4
880;"49ø50'0.0""";"111ø50'0.0""";J;1;1
881;"51ø11'0.0""";"113ø12'0.0""";J;1;4
882;"68ø47'0.0""";"142ø5'0.0""";K;3;0
883;"62ø43'0.0""";"158ø14'0.0""";K;3;2
885;"50ø0'0.0""";"110ø54'0.0""";J;1;0
886;"50ø19'0.0""";"112ø47'0.0""";J;1;1
887;"45ø13'30.0""";"134ø26'0.0""";J;2;0
888;"69ø25'0.0""";"149ø38'0.0""";K;3;0
889;"53ø1'0.0""";"112ø41'0.0""";Tr-J;1;2
890;"64ø30'0.0""";"173ø55'0.0""WW";Pg;5;0
891;"69ø4'0.0""";"174ø12'0.0""";K;4;1
892;"53ø15'0.0""";"111ø57'25.0""";Tr;1;0
893;"50ø50'0.0""";"108ø23'0.0""";Tr-J;1;2
894;"51ø2'0.0""";"112ø30'0.0""";J;1;0
895;"43ø48'20.0""";"135ø27'25.0""";Pg;2;0
896;"53ø41'30.0""";"115ø6'20.0""";Tr-J;1;2
897;"53ø6'50.0""";"119ø7'0.0""";Tr;1;0
898;"49ø42'0.0""";"108ø8'0.0""";J;1;4
899;"51ø49'0.0""";"113ø11'0.0""";Tr-J;1;1
900;"54ø20'30.0""";"116ø32'55.0""";Tr;1;0
901;"64ø23'0.0""";"141ø14'0.0""";K;3;1
902;"50ø32'0.0""";"108ø45'0.0""";J;1;0
903;"51ø7'0.0""";"112ø7'0.0""";J;1;1
904;"54ø3'20.0""";"119ø39'30.0""";Tr;1;1
905;"45ø50'0.0""";"137ø45'0.0""";K;2;4
906;"53ø51'40.0""";"117ø39'20.0""";J;1;4
907;"52ø52'50.0""";"115ø49'0.0""";Mz;1;4
908;"54ø32'25.0""";"116ø53'0.0""";Tr;1;2
909;"64ø58'0.0""";"178ø28'0.0""";K;4;2
910;"45ø48'45.0""";"135ø58'0.0""";K;2;0
911;"54ø7'0.0""";"117ø35'0.0""";Tr;1;2
912;"44ø51'50.0""";"135ø46'45.0""";Pg;2;1
914;"53ø37'0.0""";"118ø34'30.0""";J;1;1
915;"60ø46'0.0""";"154ø58'0.0""";K;3;0
916;"63ø35'45.0""";"167ø10'30.0""";K;4;4
917;"45ø35'0.0""";"135ø33'50.0""";K;2;4
918;"67ø56'0.0""";"178ø7'0.0""";K;4;1
919;"69ø22'0.0""";"176ø49'0.0""";K;4;0
921;"69ø58'0.0""";"134ø6'0.0""";K;3;2
922;"46ø8'30.0""";"136ø3'0.0""";K;2;0
923;"46ø35'0.0""";"135ø57'0.0""";K;2;4
924;"43ø45'50.0""";"135ø26'5.0""";Pg;2;1
925;"44ø27'20.0""";"136ø2'15.0""";Pg;2;1
926;"50ø57'0.0""";"113ø18'0.0""";J;1;4
927;"44ø30'0.0""";"136ø5'0.0""";K;2;1
928;"46ø21'0.0""";"137ø1'0.0""";Pg;2;1
929;"69ø22'0.0""";"176ø59'0.0""";K;4;0
930;"64ø48'0.0""";"175ø12'0.0""WW";K;5;1
931;"52ø21'0.0""";"112ø57'0.0""";Tr-J;1;0
932;"43ø56'20.0""";"135ø30'25.0""";K;2;1
933;"66ø29'0.0""";"172ø58'0.0""WW";K;5;1
934;"54ø59'30.0""";"118ø1'15.0""";J;1;2
935;"50ø3'0.0""";"109ø42'0.0""";J;1;2
937;"45ø35'0.0""";"135ø25'25.0""";K;2;0
938;"47ø29'18.0""";"138ø2'0.0""";Pg;2;2
939;"45ø33'0.0""";"136ø56'30.0""";Pg;2;1
941;"47ø14'20.0""";"137ø50'40.0""";K;2;0
942;"69ø48'0.0""";"171ø52'0.0""";K;4;1
943;"53ø42'20.0""";"115ø9'0.0""";Tr-J;1;0
944;"43ø56'20.0""";"135ø30'25.0""";K;2;0
945;"51ø9'0.0""";"113ø18'0.0""";J;1;0
946;"43ø47'45.0""";"135ø26'40.0""";Pg;2;0
947;"54ø6'40.0""";"116ø25'45.0""";Tr-J;1;1
948;"61ø22'0.0""";"151ø47'0.0""";K;3;0
949;"61ø21'0.0""";"146ø2'0.0""";K;3;1
950;"68ø23'0.0""";"179ø38'0.0""";K;4;2
952;"66ø18'0.0""";"172ø36'0.0""WW";K;5;4
953;"60ø7'0.0""";"145ø20'0.0""";K;3;1
954;"66ø12'0.0""";"140ø13'0.0""";K;3;3
955;"53ø36'0.0""";"113ø28'0.0""";Tr;1;4
956;"45ø33'10.0""";"135ø26'45.0""";K;2;2
957;"67ø57'0.0""";"177ø30'0.0""";K;4;4
958;"63ø28'0.0""";"176ø46'0.0""";K;4;0
959;"50ø12'0.0""";"107ø28'10.0""";Tr;1;0
960;"52ø12'0.0""";"110ø19'20.0""";Tr-J;1;2
961;"54ø2'20.0""";"119ø9'0.0""";Tr;1;2
962;"53ø54'50.0""";"115ø34'30.0""";Tr-J;1;0
963;"63ø36'0.0""";"164ø50'0.0""";K;4;2
964;"49ø10'0.0""";"138ø5'0.0""";K;2;2
965;"68ø20'0.0""";"140ø10'0.0""";K;3;1
966;"65ø20'0.0""";"135ø22'0.0""";K;3;0
967;"52ø9'30.0""";"114ø30'30.0""";Tr-J;1;0
968;"65ø11'0.0""";"145ø20'0.0""";K;3;2
969;"50ø32'0.0""";"111ø18'0.0""";J;1;2
970;"49ø57'0.0""";"109ø32'0.0""";Mz;1;0
971;"60ø52'0.0""";"153ø41'0.0""";K;3;1
972;"53ø44'10.0""";"115ø15'0.0""";Tr-J;1;0
973;"44ø29'5.0""";"136ø7'20.0""";Pg;2;0
975;"68ø2'0.0""";"177ø49'0.0""";K;4;2
976;"69ø58'0.0""";"134ø6'0.0""";K;3;2
977;"67ø55'0.0""";"178ø3'0.0""";K;4;0
978;"44ø40'0.0""";"135ø48'35.0""";Pg;2;2
979;"62ø39'0.0""";"175ø14'0.0""";K;4;3
981;"62ø38'0.0""";"155ø52'0.0""";K;3;0
982;"47ø27'30.0""";"138ø19'0.0""";Pg;2;0
983;"60ø49'0.0""";"154ø19'0.0""";K;3;0
984;"67ø47'0.0""";"177ø56'54.0""";K;4;3
985;"68ø39'0.0""";"137ø50'0.0""";K;3;1
986;"50ø9'0.0""";"109ø52'0.0""";Tr;1;1
987;"62ø39'0.0""";"155ø41'0.0""";K;3;4
988;"49ø33'0.0""";"108ø50'0.0""";Tr;1;1
989;"51ø8'0.0""";"112ø57'0.0""";J;1;0
990;"50ø56'0.0""";"113ø18'0.0""";J;1;1
991;"69ø3'0.0""";"174ø10'0.0""";K;4;3
